club_name,end_of_spell,manager,Level,league,tier,sacked,probability_of_sacking_true,error
U'haching U19,2015-03-25,Christian Schwartz,Youth,U19 Bundesliga Süd/Südwest,Youth Top Tier,True,0.8,
Unterhaching,2014-06-30,Heiko Herrlich,Senior,3. Liga,Third Tier,False,,
Unterhaching,2014-01-03,Heiko Herrlich,Senior,3. Liga,Third Tier,True,0.85,
SV Heimstetten,2011-10-27,Thomas Kreuzer,Senior,Regionalliga Süd,4,True,0.85,
TSV 1860 U19,2009-06-30,Wolfgang Schüler,Youth,U-19 Bundesliga Süd/Südwest,Youth,False,,
U'haching U19,2003-06-30,Hermann Gerland,Youth,U-19 Bundesliga,1,False,,
E. Braunschweig,2023-06-30,Michael Schiele,Senior,2. Bundesliga,2,True,0.8,
SV Sandhausen,2021-02-15,Uwe Koschinat,Senior,2. Bundesliga,2,True,0.85,
Würzb. Kickers,2021-01-01,Bernhard Trares,Senior,3. Liga,Third Tier,True,0.8,
VfL Bochum U19,2020-07-30,Dennis Janssen,Youth,U19 Bundesliga West,1,False,,
D. Dresden U19,2019-06-30,Sven Köhler,Youth,U19 Bundesliga North/Northeast,1,False,,
Dynamo Dresden,2019-06-30,Cristian Fiel,Senior,2. Bundesliga,2,True,0.85,
FC Augsburg U17,2015-06-30,Tobias Schulze,Youth,U17 Bundesliga Süd/Südwest,1,False,,
Unterhaching,2010-03-22,Klaus Augenthaler,Senior,3. Liga,Third Tier,True,0.85,
U'haching U19,2007-10-04,Lorenz-Günther Köstner,Youth,Under 19 Bundesliga,1,True,0.8,
Unterhaching II,2012-06-30,Rudolf Bommer,Reserve,Regionalliga Süd,4,False,,
Unterhaching,2007-03-19,Herbert Gronen,Senior,2. Bundesliga,2,True,0.85,
Unterhaching,2005-04-10,Andreas Brehme,Senior,2. Bundesliga,2,True,0.8,
Unterhaching,2004-06-30,Andreas Brehme,Senior,2. Bundesliga,2,True,0.8,
Unterhaching,2002-05-05,Wolfgang Frank,Senior,2. Bundesliga,2,True,0.8,
Unterhaching,1993-06-30,Lorenz-Günther Köstner,Senior,2. Bundesliga,2,False,,
Unterhaching,2013-06-30,Heiko Herrlich,Senior,3. Liga,Third Tier,False,,
Unterhaching,1987-06-30,Ludwig Müller,Senior,Bayernliga,3,False,,
Unterhaching,1991-06-30,Ludwig Müller,Senior,2. Bundesliga,2,False,,
SSV Ulm 1846,2025-06-30,Thomas Riedl,Senior,3. Liga,Third Tier,True,0.8,
Women's footbal,2019-06-30,,,,,,,InternalServerError
FV Illertissen,2024-06-30,Florian Schnitzer,Senior,Regionalliga Bayern,4,False,0.2,
SSV Ulm 1846,2021-06-30,Tobias Zellner,Senior,Regionalliga Bayern,4,False,,
AKA Salzb. U18,2018-05-10,Matthias Jaissle,Youth,U18 Bundesliga,1,False,,
FV Illertissen,2016-09-26,Bernd Kaiser,Senior,Regionalliga Bayern,4,True,0.85,
Illertissen II,2012-06-30,Ralph Hasenhüttl,Reserve,Regionalliga Süd,4,False,,
FV Ravensburg,2022-12-03,Thomas Schneider,Senior,Oberliga Baden-Württemberg,5,True,0.8,
SC Geislingen,2022-06-30,Thomas Wörle,Senior,Oberliga Baden-Württemberg,5,False,,
Stuttg. Kickers,2019-06-30,Tomislav Stipić,Senior,Regionalliga Südwest,4,True,0.85,
SSV Ulm 1846,2018-06-30,Tobias Zellner,Senior,Regionalliga Südwest,4,False,,
SSV Ulm 1846,2017-08-14,Paul Scharner,Senior,Regionalliga Südwest,4,True,0.85,
1.FC Heiningen,2016-12-31,Thomas Letsch,Senior,Regionalliga Südwest,4,True,0.8,
TSV Crailsheim,2010-06-30,Rainer Kraft,Senior,Oberliga Baden-Württemberg,5,False,,
FC Memmingen,2024-06-30,Thomas Wörle,Senior,Regionalliga Bayern,4,True,0.8,
TSV Essingen,2022-03-10,Thomas Epp,Senior,Oberliga Baden-Württemberg,5,True,0.8,
FC Memmingen,2019-06-30,Marco Küntzel,Senior,Regionalliga Bayern,4,False,,
SSV Ulm 1846,2017-08-15,Tobias Zellner,Senior,Regionalliga Bayern,4,True,0.85,
SC Pfullendorf,2014-06-30,Stefan Ruthenbeck,Senior,3. Liga,Third Tier,True,0.8,
SSV Ulm 1846,2012-11-13,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,True,0.85,
SSV Ulm 1846,2012-06-30,Ralf Becker,Senior,Regionalliga Süd,4,True,0.8,
SC Ichenhausen,2022-06-30,Thomas Karg,Senior,Landesliga Bayern-Süd,6,False,,
FC Burlafingen,2017-10-20,Hans-Jörg Sigwart,Senior,Swiss Challenge League,2,True,0.85,
SSV Ulm 1846,2014-06-30,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,False,,
SSV Ulm U19,2013-12-31,Thomas Tuchel,Youth,U19 Bundesliga,1,False,,
SSV Ulm 1846,2013-10-18,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,True,0.85,
TSV Rain/Lech,2014-10-13,Arie van Lent,Senior,Regionalliga Bayern,4,True,0.85,
SSV Ulm 1846,2014-04-15,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,True,0.85,
FC Gerolfing,2013-01-31,Thomas Hoßmang,Senior,Bezirksliga Oberbayern-Nord,7,True,0.85,
Baia Zugdidi,2009-06-30,Gia Geguchadze,Senior,Umaglesi Liga,1,True,0.8,
Georgia U17,2008-06-30,Kakhaber Kacharava,Youth,UEFA European U-17 Championship,International Youth,False,,
Georgia,2008-06-30,Héctor Cúper,Senior,International Friendlies,National Team,True,0.8,
Ingolstadt U19,2005-06-30,Ralph Hasenhüttl,Youth,U19 Bundesliga,Youth Top Tier,False,,
SSV Ulm 1846,2014-04-21,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,True,0.85,
SSV Ulm 1846,2008-06-30,Ralf Becker,Senior,Regionalliga Süd,4,True,0.85,
Togo U17,2008-06-30,Komi Tchangai,Youth,International Youth,International,False,,
Stuttg. Kickers,1994-10-26,Willi Entenmann,Senior,2. Bundesliga,2,True,0.85,
SSV Ulm 1846,1994-06-30,Lars Schmidt,Senior,2. Bundesliga,2,True,0.8,
FC Augsburg,1986-06-30,Gerd Menne,Senior,2. Bundesliga,2,True,0.8,
SSV Ulm 1846,1984-06-30,Hans-Dieter Roos,Senior,2. Bundesliga,2,True,0.8,
Slask Wroclaw,2022-06-30,Jacek Magiera,Senior,Ekstraklasa,1,True,0.8,
Lech Poznan,2021-04-12,Dariusz Żuraw,Senior,Ekstraklasa,1,True,0.85,
Lech Poznan,2021-05-31,Dariusz Żuraw,Senior,Ekstraklasa,1,True,0.85,
FC Liefering,2017-06-22,Olivier Glasner,Reserve,Austrian Football First League,2,False,,
AKA Salzb. U16,2013-10-02,Gerald Baumgartner,Youth,U16 Bundesliga,1,False,,
Salzburg Youth,2015-06-30,Gerald Baumgartner,Youth,Austrian Youth Bundesliga,1,False,,
AKA Salzb. U18,2015-06-30,Gerald Baumgartner,Youth,U18 Bundesliga,1,False,,
SSV Ulm 1846,2011-06-30,Ralf Becker,Senior,3. Liga,Third Tier,True,0.8,
SSV Ulm 1846 II,2009-06-30,Rainer Adrion,Reserve,Regionalliga Süd,4,False,,
SSV Ulm 1846,2010-12-01,Rainer Adrion,Senior,3. Liga,Third Tier,True,0.8,
Hamburger SV,2019-05-24,Hannes Wolf,Senior,2. Bundesliga,2,True,0.85,
Holstein Kiel,2018-05-28,Markus Anfang,Senior,2. Bundesliga,2,False,,
VfB Stuttgart,2016-02-07,Jürgen Kramny,Senior,Bundesliga,1,True,0.85,
Karlsruher SC,2009-08-19,Edmund Becker,Senior,2. Bundesliga,2,True,0.85,
SSV Ulm 1846,2023-06-30,Tobias Zellner,Senior,Regionalliga Südwest,4,False,0.2,
1860 Munich,2019-02-20,Daniel Bierofka,Senior,3. Liga,Third Tier,True,0.85,
St. Kickers II,2017-06-30,Hans-Joachim Watzke,Reserve,Regionalliga,4,False,0.2,
Stuttg. Kickers,2016-12-31,Tomislav Stipić,Senior,3. Liga,Third Tier,True,0.85,
Stuttg. Kickers,2016-11-10,Tomislav Stipić,Senior,3. Liga,Third Tier,True,0.85,
St. Kickers II,2016-10-24,Hans-Joachim Watzke,Reserve,Regionalliga Nord,4,True,0.8,
Stuttg. Kickers,2017-12-31,Tomislav Stipić,Senior,3. Liga,Third Tier,True,0.85,
FC Augsburg,2015-05-08,Markus Weinzierl,Senior,Bundesliga,1,False,,
FC Augsburg U19,2012-06-30,Tobias Schulze,Youth,U-19 Bundesliga,1,False,,
Norm. Gmünd,2011-12-31,Werner Lorant,Senior,Regionalliga Süd,4,True,0.8,
1860 München II,2010-06-30,Wolfgang Schüler,Reserve,Regionalliga Süd,4,False,,
Heidenheimer SB,2007-09-17,Frank Schmidt,Senior,Regionalliga Süd,3,True,0.85,
SSV Ulm 1846,2004-11-30,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.8,
FC Gundelfingen,2023-06-30,Thomas Schneider,Senior,Oberliga Baden-Württemberg,5,False,0.2,
FV Illertissen,2018-09-25,Tobias Schweinsteiger,Senior,Regionalliga Bayern,4,True,0.85,
FC Memmingen,2017-09-29,Thomas Wörle,Senior,Regionalliga Bayern,4,True,0.85,
FC Gundelfingen,2016-06-30,Thomas Kieslich,Senior,Regionalliga Bayern,4,False,,
TSV Aindling,2012-04-03,Thomas Kreuzer,Senior,Regionalliga Süd,4,True,0.8,
FC Gundelfingen,2010-06-30,Rainer Adrion,Senior,Regionalliga Süd,4,False,,
SSV Ulm 1846,2003-09-28,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.85,
SSV Ulm 1846,2002-12-09,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.8,
SSV Ulm 1846,2002-11-18,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.8,
W. Burghausen,2008-06-20,Ingo Anderbrügge,Senior,3. Liga,Third Tier,True,0.8,
W. Burghausen,2009-06-30,Lorenz-Günther Köstner,Senior,3. Liga,Third Tier,True,0.8,
Austria Salzb.,2005-03-06,Kurt Jara,Senior,Austrian Bundesliga,1,True,0.8,
Austria Salzb.,2003-12-31,Lars Søndergaard,Senior,Austrian Bundesliga,1,True,0.8,
Austria Salzb.,2005-03-31,Kurt Jara,Senior,Austrian Bundesliga,1,True,0.8,
SSV Ulm 1846,2001-06-30,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.8,
SSV Ulm 1846,2000-10-31,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.85,
SW Bregenz,1997-06-30,Herbert Prohaska,Senior,Austrian Bundesliga,1,True,0.8,
A. Lustenau,1994-06-30,Walter Hörmann,Senior,Austrian Bundesliga,1,True,0.8,
Olymp. Laupheim,2016-11-12,Thomas Kieslich,Senior,Oberliga Baden-Württemberg,5,True,0.8,
VfL Kirchheim,2010-06-30,Rainer Kraft,Senior,Oberliga Baden-Württemberg,5,False,,
SSV Ulm 1846,1999-03-30,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.85,
FC Gundelfingen,1997-04-15,Werner Lorant,Senior,Regionalliga Süd,3,True,0.8,
SSV Ulm 1846,1996-12-31,Rainer Adrion,Senior,2. Bundesliga,2,True,0.8,
TSF Ditzingen,1999-08-29,Rainer Adrion,Senior,Regionalliga Süd,3,True,0.85,
Ludwigsburg 07,1997-05-11,Werner Olk,Senior,Oberliga Baden-Württemberg,4,True,0.8,
SSV Ulm 1846,1995-10-28,Rainer Adrion,Senior,2. Bundesliga,2,True,0.85,
FC Bayern II,2011-06-30,Mehmet Scholl,Reserve,3. Liga,Third Tier,False,,
Karlsruher SC,2009-06-30,Edmund Becker,Senior,2. Bundesliga,2,True,0.85,
VfR Mannheim,2007-06-30,Uwe Rapolder,Senior,Regionalliga Süd,3,True,0.8,
Fürstenfeldbr.,2007-04-17,Günter Güttler,Senior,Regionalliga Süd,3,True,0.85,
FC Nöttingen,2007-01-14,Rainer Adrion,Senior,Regionalliga Süd,3,True,0.8,
VfR Mannheim,2006-06-30,Uwe Rapolder,Senior,Regionalliga Süd,3,True,0.8,
VfR Mannheim,2002-06-30,Werner Kern,Senior,Regionalliga Süd,3,True,0.8,
Karlsruher SC,1999-10-15,Jörg Berger,Senior,2. Bundesliga,2,True,0.85,
FC Bayern II,1998-06-30,Hermann Gerland,Reserve,Regionalliga Süd,3,False,,
SSV Ulm 1846,1995-06-30,Lars Schmidt,Senior,2. Bundesliga,2,True,0.8,
Karlsruher SC,1986-05-31,Werner Olk,Senior,2. Bundesliga,2,True,0.8,
Karlsruher SC,1994-06-30,Winfried Schäfer,Senior,Bundesliga,1,False,,
Aschaffenburg,1989-06-30,Werner Olk,Senior,Oberliga Hessen,3,True,0.8,
Freiburger FC,1989-03-31,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
SSV Ulm 1846,1988-04-18,Lothar Buchmann,Senior,Oberliga Baden-Württemberg,3,True,0.8,
SSV Reutlingen,1985-06-30,Helmut Benthaus,Senior,2. Bundesliga,2,True,0.8,
VfR Aalen,2000-04-15,Werner Lorant,Senior,Regionalliga Süd,3,True,0.8,
FC Gundelfingen,1995-04-09,Werner Kern,Senior,Oberliga Baden-Württemberg,4,True,0.8,
SSV Ulm 1846,1985-06-30,Hans-Dieter Roos,Senior,2. Bundesliga,2,True,0.8,
SpVgg Au/Iller,1994-06-30,Werner Biskup,Senior,Regionalliga Süd,3,True,0.8,
SpVgg Au/Iller,2002-06-30,Werner Lorant,Senior,Regionalliga Süd,3,True,0.8,
Hannover 96 II,1995-05-04,Ewald Lienen,Reserve,Oberliga Nord,3,False,,
Hannover 96,1994-06-30,Ewald Lienen,Senior,Bundesliga,1,True,0.8,
SSV Ulm 1846,1984-12-09,Hans-Dieter Roos,Senior,2. Bundesliga,2,True,0.8,
FC Augsburg,1984-06-30,Heinz-Werner Cheney,Senior,2. Bundesliga,2,True,0.8,
SC Herford,1981-06-30,Willi Niggemeyer,Senior,2. Bundesliga,2,True,0.8,
SpVgg Fürth,1980-06-30,Hans-Dieter Roos,Senior,2. Bundesliga,2,True,0.8,
Hannover 96,1976-12-31,Fritz Maas,Senior,Bundesliga,1,True,0.8,
Hannover 96,1976-12-13,Fritz Maas,Senior,Bundesliga,1,True,0.8,
Hannover 96,1974-03-12,Helmuth Johannsen,Senior,Bundesliga,1,True,0.8,
Hannover 96,1973-02-28,Helmuth Johannsen,Senior,Bundesliga,1,True,0.8,
TuS Celle FC,1972-06-30,Heinz Lucas,Senior,Regionalliga Nord,2,True,0.8,
Bayern Munich,2012-06-30,Jupp Heynckes,Senior,Bundesliga,1,False,,
SSV Ulm 1846,1983-06-30,Hans-Dieter Roos,Senior,2. Bundesliga,2,True,0.8,
Eintracht Trier,1981-06-30,Ernst Diehl,Senior,2. Bundesliga,2,True,0.8,
1.FC Nuremberg,1978-12-20,Horst Buhtz,Senior,Bundesliga,1,True,0.85,
Wormatia Worms,1978-05-26,Herbert Schäfer,Senior,2. Bundesliga Süd,2,True,0.85,
FC Bayern II,1977-05-31,Hermann Bauer,Reserve,Regionalliga Süd,3,False,,
Bayern Munich,1977-05-31,Udo Lattek,Senior,Bundesliga,1,True,0.8,
FC Memmingen,1995-06-30,Hermann Keller,Senior,Regionalliga Süd,3,False,,
FC Memmingen,1984-06-30,Heinz Lukas,Senior,Bayernliga,3,True,0.8,
FV Biberach,1983-04-28,Helmut Benthaus,Senior,Oberliga Baden-Württemberg,3,True,0.8,
SSV Ulm 1846,1980-03-11,Hans Cieslarczyk,Senior,2. Bundesliga,2,True,0.85,
VfR Aalen,1977-06-30,Helmut Richert,Senior,Regionalliga Süd,2,False,,
SpVgg Weiden,1976-06-30,Heinz Elzner,Senior,Regionalliga Süd,2,False,,
FC Amberg,1974-06-30,Heinz Elzner,Senior,Regionalliga Süd,2,True,0.8,
TSV Weißenburg,1971-06-30,Heinz Elzner,Senior,Bayernliga,3,False,,
FC Dornbirn,1961-06-30,Eugenio Pizzo,Senior,Austrian Regionalliga,3,True,0.8,
SV Sodingen,1955-06-30,Kurt Schmidt,Senior,Oberliga West,1,True,0.8,
Pr. Münster,1954-06-30,Kurt Helbig,Senior,Oberliga West,1,True,0.8,
Schwaben Augsb.,1951-06-30,Hans Hipp,Senior,Oberliga Süd,1,False,,
BC Augsburg,1949-10-31,Hans Hipp,Senior,Oberliga Süd,1,True,0.8,
SSV Ulm 1846,1948-10-11,Karl Miller,Senior,Oberliga Süd,1,True,0.8,
Wacker München,1948-06-30,Max Schäfer,Senior,Oberliga Süd,1,False,,
Karlsruher FV,1941-06-30,Hans Tauchert,Senior,Gauliga Baden,1,False,,
Stuttg. Kickers,1938-06-30,Emil Hochstätter,Senior,Gauliga Württemberg,1,False,,
FV Saarbrücken,1937-06-30,Wilhelm Emel,Senior,Gauliga Südwest,1,True,0.8,
1.FC Köln,2025-06-30,Steffen Baumgart,Senior,Bundesliga,1,True,0.8,
Berliner AK,2016-08-31,Thomas Herbst,Senior,Regionalliga Nordost,4,True,0.8,
K.-Oberspree,2015-06-30,Karsten Heine,Senior,NOFV-Oberliga Nord,5,False,,
1.FC Magdeburg,2010-03-23,Richard Schmidt,Senior,3. Liga,Third Tier,True,0.85,
G. Schöneiche,2009-03-31,Frank Geideck,Senior,NOFV-Oberliga Nord,4,True,0.85,
1.FC Köln,2024-06-30,Steffen Baumgart,Senior,Bundesliga,1,False,,
1.FC Köln,2019-11-18,Achim Beierlorzer,Senior,Bundesliga,1,True,0.85,
1.FC Köln,2019-11-09,Achim Beierlorzer,Senior,Bundesliga,1,True,0.85,
1.FC Köln,2019-06-30,André Pawlak,Senior,2. Bundesliga,2,True,0.85,
1.FC Köln II,2019-04-27,Markus Gisdol,Reserve,Regionalliga West,4,False,,
1.FC Köln II,2018-06-30,Markus Daun,Reserve,Regionalliga West,4,False,,
1.FC Köln U17,2017-09-30,Markus Daun,Youth,U-17 Bundesliga West,1,False,,
KFC Uerdingen,2017-06-30,Ernst Middendorp,Senior,3. Liga,Third Tier,True,0.8,
Velbert 02,2016-04-07,Thomas Brdarić,Senior,Oberliga Niederrhein,5,True,0.8,
Wattenscheid 09,2014-06-30,Christian Hock,Senior,Regionalliga West,4,True,0.8,
Schalke 04 Yth.,2010-06-30,Oliver Ruhnert,Youth,U-19 Bundesliga,1,False,,
Wolfsberger AC,2025-06-30,Robin Dutt,Senior,Austrian Bundesliga,1,True,0.8,
Austria Vienna,2022-12-05,Manfred Schmid,Senior,Austrian Bundesliga,1,True,0.8,
1.FC Köln,2019-12-31,Achim Beierlorzer,Senior,Bundesliga,1,True,0.85,
FC Magna,2011-12-31,Hans Meyer,Senior,Bundesliga,1,True,0.8,
Schwanenstadt,2008-06-30,Heinz Peischl,Senior,Austrian Football Bundesliga,1,True,0.8,
A. Vienna Res.,2008-01-21,Karl Daxbacher,Reserve,Austrian Reserve League,2,True,0.8,
Austria U19,2007-03-31,Paul Gludovatz,Youth,UEFA European U-19 Championship,International Youth,False,,
RB Leipzig,2021-12-09,Jesse Marsch,Senior,Bundesliga,1,True,0.85,
RB Leipzig,2021-12-04,Jesse Marsch,Senior,Bundesliga,1,True,0.85,
1.FSV Mainz 05,2020-09-28,Achim Beierlorzer,Senior,Bundesliga,1,True,0.85,
Jahn Regensburg,2019-06-30,Achim Beierlorzer,Senior,2. Bundesliga,2,False,,
RB Leipzig U19,2017-06-30,Robert Klauß,Youth,U19 Bundesliga,1,False,,
RB Leipzig,2015-06-30,Achim Beierlorzer,Senior,3. Liga,Third Tier,True,0.8,
RB Leipzig U17,2015-02-10,Robert Klauß,Youth,U17 Bundesliga,Youth,False,,
Gr. Fürth U17,2014-06-30,Thomas Kleine,Youth,U17 Bundesliga Süd/Südwest,1,False,,
SV Kleinsendelbach,2010-06-30,Thomas Ritter,Senior,Bezirksliga Mittelfranken-Nord,7,False,,
SC 04 Schwabach,2003-06-30,Wolfgang Frank,Senior,Regionalliga Süd,3,True,0.8,
1.FC Köln,2018-06-30,Stefan Ruthenbeck,Senior,Bundesliga,1,True,0.85,
1.FC Köln,2017-12-18,Peter Stöger,Senior,Bundesliga,1,True,0.85,
1.FC Köln U19,2017-12-02,Markus Daun,Youth,U19 Bundesliga West,1,False,,
Greuther Fürth,2016-11-21,Stefan Ruthenbeck,Senior,2. Bundesliga,2,True,0.85,
VfR Aalen,2015-06-30,Stefan Ruthenbeck,Senior,3. Liga,Third Tier,True,0.8,
VfR Aalen,2013-06-30,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,False,,
VfR Aalen II,2013-06-30,Rainer Kraft,Reserve,Regionalliga Süd,4,False,,
SpVgg Wirges,2012-06-30,Thomas Brendel,Senior,Oberliga Rheinland-Pfalz/Saar,5,False,,
TuS Mayen,2010-06-30,Thomas Brendel,Senior,Oberliga Südwest,4,False,,
TuS Mayen,2007-06-30,Wolfgang Jerat,Senior,Oberliga Südwest,4,False,,
1.FC Köln,2013-06-30,Holger Stanislawski,Senior,Bundesliga,1,True,0.85,
TSG Hoffenheim,2012-02-09,Holger Stanislawski,Senior,Bundesliga,1,True,0.85,
FC St. Pauli,2011-06-30,Holger Stanislawski,Senior,2. Bundesliga,2,True,0.8,
FC St. Pauli,2008-06-30,Holger Stanislawski,Senior,2. Bundesliga,2,True,0.85,
FC St. Pauli,2007-07-06,Andreas Bergmann,Senior,2. Bundesliga,2,True,0.85,
FC St. Pauli,2008-02-29,Holger Stanislawski,Senior,2. Bundesliga,2,True,0.85,
F. Düsseldorf,2023-02-28,Daniel Thioune,Senior,2. Bundesliga,2,True,0.85,
1.FC Köln,2016-03-31,Peter Stöger,Senior,Bundesliga,1,False,,
1.FC Köln,2011-04-27,Volker Finke,Senior,Bundesliga,1,True,0.85,
1.FC Köln II,2010-10-24,Frank Schaefer,Reserve,Regionalliga West,4,True,0.85,
1.FC Köln,2007-06-30,Hanspeter Latour,Senior,Bundesliga,1,True,0.8,
1.FC Köln U19,2007-06-30,Frank Schaefer,Youth,U-19 Bundesliga West,1,False,,
Leverkusen U19,2003-06-30,Thomas Seelmann,Youth,U19 Bundesliga West,1,False,,
1.FC Köln Yth.,1997-06-30,Morten Olsen,Youth,U19 Bundesliga West,Youth Top Tier,False,,
Tractor,2022-02-26,Yahya Golmohammadi,Senior,Iran Pro League,1,True,0.8,
Admira Wacker,2020-09-13,Damir Buric,Senior,Austrian Bundesliga,1,True,0.85,
Dinamo Zagreb,2008-06-30,Branko Ivanković,Senior,Prva HNL,1,True,0.85,
Din. Zagreb U19,2008-01-14,Nikola Jurčević,Youth,1. HNL U19,1,True,0.8,
Hungary,2018-06-19,Thomas Doll,Senior,Nemzeti Bajnokság I,1,False,,
Kazakhstan,2010-10-15,Vladimir Cheburin,Senior,Kazakhstan Premier League,1,True,0.8,
Fenerbahce,2010-06-30,Christoph Daum,Senior,Süper Lig,1,True,0.8,
1.FC Köln,2006-11-26,Hanspeter Latour,Senior,Bundesliga,1,True,0.85,
Karlsruher SC,1999-06-30,Jörg Berger,Senior,2. Bundesliga,2,True,0.8,
Grasshoppers,2009-06-30,Ciriaco Sforza,Senior,Swiss Super League,1,True,0.8,
1.FC Köln,2006-11-09,Hanspeter Latour,Senior,Bundesliga,1,True,0.85,
Grasshoppers,2006-01-03,Hanspeter Latour,Senior,Swiss Super League,1,True,0.8,
FC Thun,2004-12-31,Hanspeter Latour,Senior,Swiss Super League,1,True,0.8,
FC Basel,2001-06-30,Christian Gross,Senior,Swiss Super League,1,True,0.8,
FC Wil 1900,1999-08-31,Kurt Müller,Senior,Nationalliga B,2,True,0.85,
FC Baden 1897,1998-12-31,Kurt Müller,Senior,Nationalliga B,2,True,0.8,
Grasshoppers,1998-06-30,Köbi Kuhn,Senior,Swiss Super League,1,False,,
FC Solothurn,1996-06-30,Kurt Müller,Senior,Nationalliga B,2,True,0.8,
FC Thun,1983-06-30,Kurt Linder,Senior,Nationalliga B,2,True,0.8,
FC Dürrenast,1978-06-30,Friedhelm Konietzka,Senior,Swiss Super League,1,True,0.8,
El Ahly,2024-06-30,Marcel Koller,Senior,Egyptian Premier League,1,True,0.8,
FC Basel,2020-08-31,Marcel Koller,Senior,Swiss Super League,1,False,,
Austria,2017-10-30,Thorsten Fink,Senior,Austrian Bundesliga,1,True,0.85,
VfL Bochum,2009-09-20,Marcel Koller,Senior,Bundesliga,1,True,0.85,
1.FC Köln,2004-06-30,Marcel Koller,Senior,Bundesliga,1,True,0.85,
Grasshoppers,2003-10-02,Marcel Koller,Senior,Swiss Super League,1,True,0.8,
FC St. Gallen,2001-12-31,Gilbert Gress,Senior,Swiss Super League,1,True,0.8,
FC Wil 1900,1998-12-31,Kurt Müller,Senior,Nationalliga B,2,True,0.8,
Grasshoppers,1997-06-30,Christian Gross,Senior,Swiss Super League,1,True,0.8,
Viktoria Köln,2020-06-30,Oliver Zapel,Senior,3. Liga,Third Tier,True,0.8,
Wuppertaler SV,2008-12-22,Cristóbal Parralo,Senior,3. Liga,Third Tier,True,0.85,
1.FC Köln,2008-06-30,Christoph Daum,Senior,Bundesliga,1,True,0.85,
1.FC Köln,2002-02-14,Ewald Lienen,Senior,Bundesliga,1,True,0.85,
1.FC Köln II,2002-01-27,Ewald Lienen,Reserve,Regionalliga Nord,3,True,0.8,
1.FC Köln U19,1997-06-30,Morten Olsen,Youth,U19 Bundesliga West,1,False,,
Bonner SC,2019-06-30,Thomas Kray,Senior,Oberliga Mittelrhein,5,False,,
1.FC Köln II,2015-06-30,André Pawlak,Reserve,Regionalliga West,4,False,,
Viktoria Köln,2005-06-30,Klaus Augenthaler,Senior,2. Bundesliga,2,True,0.8,
Wuppertaler SV,2002-06-30,Wolfgang Jerat,Senior,Regionalliga Nord,3,True,0.8,
1.FC Köln II,1999-06-30,Ewald Lienen,Reserve,Regionalliga West/Südwest,III,False,,
1.FC Köln,1996-03-31,Stephan Engels,Senior,Bundesliga,1,True,0.85,
1.FC Köln II,1995-08-26,Eitel Grieder,Reserve,Regionalliga West/Südwest,3,False,,
1.FC Köln II,1994-06-30,Eckhard Krautzun,Reserve,Oberliga Nordrhein,3,False,,
Denmark,2015-11-17,Thomas Frank,Senior,Superliga,1,True,0.85,
Ajax,1998-11-14,Morten Olsen,Senior,Eredivisie,1,True,0.85,
1.FC Köln,1995-08-26,Morten Olsen,Senior,Bundesliga,1,True,0.85,
Bröndby IF,1992-06-30,Morten Olsen,Senior,Danish Superliga,1,False,,
FK Most,2015-02-24,Zdeněk Ščasný,Senior,Czech National Football League,2,True,0.8,
Viktoria Köln,2013-01-30,Stefan Ruthenbeck,Senior,3. Liga,Third Tier,True,0.85,
FC Prishtina,2012-04-22,Kujtim Shala,Senior,Kosovo Superleague,1,True,0.8,
Bonner SC,2010-06-30,Thomas Kauer,Senior,Oberliga Nordrhein,4,True,0.8,
Wuppertaler SV,2008-02-05,Claus-Dieter Wollitz,Senior,Regionalliga Nord,4,True,0.85,
FC Junkersdorf,2007-04-22,Wolfgang Jerat,Senior,Oberliga Nordrhein,4,True,0.85,
Wuppertaler SV,1997-06-30,Gerd Völler,Senior,Regionalliga West/Südwest,3,True,0.8,
1.FC Köln,1993-04-28,Jörg Berger,Senior,Bundesliga,1,True,0.85,
Wuppertaler SV,1992-06-30,Horst Franz,Senior,2. Bundesliga,2,True,0.8,
1.FC Köln,2002-02-11,Ewald Lienen,Senior,Bundesliga,1,True,0.85,
FC Gütersloh,1998-09-07,Eugen Hachmeister,Senior,2. Bundesliga,2,True,0.85,
Fortuna Köln,1995-10-23,Gerd Roggensack,Senior,2. Bundesliga,2,True,0.85,
1.FC Köln,1991-09-09,Erich Rutemöller,Senior,Bundesliga,1,True,0.85,
Fortuna Köln,1989-08-30,Gerd Roggensack,Senior,2. Bundesliga,2,True,0.8,
Fortuna Köln,1986-10-13,Gerd Roggensack,Senior,2. Bundesliga,2,True,0.85,
