club_name,end_of_spell,manager,Level,league,tier,sacked,probability_of_sacking_true,error
Bari,2025-06-30,,,,,,,"Error code: 400 - {'error': {'message': ""Failed to generate JSON. Please adjust your prompt. See 'failed_generation' for more details."", 'type': 'invalid_request_error', 'code': 'json_validate_failed', 'failed_generation': '{\n    ""club_name"": ""Bari"",\n    ""team_level"": ""Senior"",\n    ""manager"": ""Giuseppe Papadopulo"",\n    ""end_of_spell"": ""2009-06-30"",\n    ""start_of_spell"": ""2008-06-01"",\n    ""league"": ""Serie A"",\n    ""tier"": ""1"",\n    ""sacked"": true,\n    ""probability_of_sacking_true"": 0.8\n  },\n  {\n    ""club_name"": ""Bari"",\n    ""team_level"": ""Senior"",\n    ""manager"": ""Andrea Camplone"",\n    ""end_of_spell"": ""2012-06-30"",\n    ""start_of_spell"": ""2011-06-01"",\n    ""league"": ""Serie B"",\n    ""tier"": ""2"",\n    ""sacked"": true,\n    ""probability_of_sacking_true"": 0.7\n  },\n  {\n    ""club_name"": ""Bari"",\n    ""team_level"": ""Senior"",\n    ""manager"": ""Davide Nicola"",\n    ""end_of_spell"": ""2013-06-30"",\n    ""start_of_spell"": ""2012-06-01"",\n    ""league"": ""Serie B"",\n    ""tier"": ""2"",\n    ""sacked"": true,\n    ""probability_of_sacking_true"": 0.9\n  }'}}"
Modena,2021-06-11,Ivan Jurić,Senior,Serie C,4,True,0.8,
Robur Siena,2019-05-20,Massimo Morgia,Senior,Serie C,4,True,0.8,
Olbia,2017-03-05,Giovanni Maria Perru,Senior,Serie D,4,True,0.8,
Latina Calcio,2015-08-29,Davide Nicola,Senior,Serie B,2,True,0.8,
Siena U19,2013-07-15,Massimo Morgia,Youth,Italian Youth Championship,Tier 4,True,0.8,
Siena U17,2010-05-19,Gianluca Atzori,Youth,Italian Youth League,Youth,True,0.8,
ACR Messina,2022-12-23,Gennaro Gattuso,Senior,Serie C,Third Tier,True,0.8,
Pescara,2022-04-05,Massimo Oddo,Senior,Serie C,3,True,0.8,
Bari,2021-06-17,Fabio Grosso,Senior,Serie C,4,True,0.8,
Bari,2021-02-09,Fabio Grosso,Senior,Serie C,4,True,0.8,
Catanzaro,2020-07-31,Gennaro Potenza,Senior,Serie C,3,True,0.8,
Catanzaro,2019-10-21,Gennaro Ionni,Senior,Serie C,3,True,0.8,
Matera,2018-06-30,Giovanni Bucaro,Senior,Serie D,4,True,0.8,
Benevento,2016-06-14,Filippo Inzaghi,Senior,Serie B,2,True,0.8,
Matera,2015-06-30,Giovanni Bucaro,Senior,Serie D,4,True,0.8,
Latina Calcio,2013-09-10,Daniele De Luca,Senior,Serie B,2,True,0.8,
ASG Nocerina,2013-06-24,Gennaro Ruotolo,Senior,Serie D,4,True,0.8,
ASG Nocerina,2012-01-07,Gennaro Ruotolo,Senior,Serie D,4,True,0.8,
Catanzaro,2010-06-16,Gianluca Atzori,Senior,Serie B,2,True,0.8,
Siracusa,2009-03-05,Giovanni Bosi,Senior,Serie C2,4,True,0.8,
Gallipoli,2007-06-30,Giovanni Vavassori,Senior,Serie C2,4,True,0.8,
Siracusa,2005-06-30,Giuseppe Papadopulo,Senior,Serie C2,4,False,0.0,
Martina,2004-06-30,Giovanni Trapattoni,Senior,Serie A,1,False,0.0,
FC Crotone,2003-06-30,Giovanni Vavalà,Senior,Serie C1,3,True,0.8,
FC Crotone,2003-01-31,Giovanni Vavalà,Senior,Serie C1,3,True,0.8,
Avellino,2002-06-30,Giuseppe Palumbo,Senior,Serie C1,Third Tier,True,0.8,
Avellino,2001-10-29,Giovanni Vargas,Senior,Serie C1,Third Tier,True,0.8,
Igea Virtus,2001-06-30,Giancarlo Fava,Senior,Serie D,4,True,0.8,
Ragusa,1995-11-28,Giovanni Vargiu,Senior,Serie C2,4,True,0.8,
Atletico Catania,1995-01-15,Giuseppe Caramanno,Senior,Serie C1,Third Tier,True,0.8,
Catanzaro,2025-06-30,Marcello Chiorri,Senior,Serie C,3,True,0.8,
Virtus Entella,2021-04-12,Piero Brivio,Senior,Serie C,Third Tier,True,0.8,
Bari,2020-08-24,Giovanni Cornacchini,Senior,Serie C,4,True,0.8,
Ascoli,2019-06-05,Gianluca Pagliuca,Senior,Serie C,4,True,0.8,
Empoli,2017-12-17,Gian Piero Gasperini,Senior,Serie A,1,False,0.0,
Latina Calcio,2017-06-19,Davide Nicola,Senior,Serie C,Third Tier,True,0.8,
Teramo,2016-05-13,Leonardo Biti,Senior,Serie C,3,True,0.8,
Aprilia,2013-02-18,Gianluca Atzeni,Senior,Serie D,5,True,0.8,
Chieti,2011-06-30,Gianluca Silvestri,Senior,Serie D,4,True,0.8,
Renato Curi Ang,2009-06-30,Gheorghe Hagi,Senior,Romanian Liga I,1,True,0.8,
Angizia Luco,2008-06-30,Giovanni Trapattoni,Senior,Serie A,1,False,,
Pescara,2007-06-30,Giovanni Fontana,Senior,Serie C1,Third Tier,True,0.8,
Giulianova,2004-06-30,Giancarlo Rinaldi,Senior,Serie C2,4,True,0.8,
Vastese,2023-06-30,Gianluca Grassi,Senior,Serie D,4,True,0.8,
Forlì,2021-10-25,Gianluca Alberti,Senior,Serie D,4,True,0.8,
Fermana,2021-06-01,Gianluca Falsini,Senior,Serie D,4,True,0.8,
Bari,2019-09-22,Giovanni Cornacchini,Senior,Serie C,4,True,0.8,
AS Gubbio,2017-09-25,Gianluca Atzeni,Senior,Serie C,4,True,0.8,
Viterbese,2017-03-20,Gianluca Atzeni,Senior,Serie D,4,True,0.8,
Viterbese,2016-12-09,Gianluca Atzeni,Senior,Serie D,4,True,0.8,
Ancona,2016-06-30,Gianluca Pagliuca,Senior,Serie D,4,True,0.8,
Civitanovese,2013-05-17,Gianluca Parodi,Senior,Serie D,4,True,0.8,
Fermana,2011-06-30,Gianluca Silvestri,Senior,Serie D,4,True,0.8,
AJ Fano,2010-06-30,Giancarlo Fava,Senior,Serie D,4,True,0.8,
FC Castello,2009-06-30,Juan Carlos,Senior,Spanish Segunda División B,3,True,0.8,
Sansepolcro,2006-06-30,Giorgio Roselli,Senior,Serie D,5,False,0.0,
FC Canavese,2005-06-30,Giancarlo Favarin,Senior,Serie D,4,False,0.0,
Cagliese,2004-06-30,Giorgio Marchetti,Senior,Serie A,1,True,0.8,
CS U Craiova,2019-04-15,Mihai Teodoru,Senior,Liga I,1,True,0.8,
Ascoli,2016-05-10,Gianluca Pagliuca,Senior,Serie D,4,True,0.8,
Bari,2014-11-16,Davide Nicola,Senior,Serie A,1,True,0.8,
Spezia Calcio,2014-06-23,Elio Rossi,Senior,Serie B,2,True,0.8,
US Palermo,2011-12-19,Gian Piero Gasperini,Senior,Serie A,1,True,0.8,
Palermo U19,2011-08-31,Gian Piero Gasperini,Youth,Serie A,1,True,0.8,
Varese U19,2011-08-31,Gianluca Calonaci,Youth,Italian Youth League,Youth,False,0.0,
Valenzana,2010-05-19,Giovanni Bucaro,Senior,Serie D,4,True,0.8,
Ivrea,2009-04-28,Giancarlo Favarin,Senior,Serie D,4,True,0.8,
Tritium,2008-06-30,John Smith,Senior,English Football League,League Two,True,0.8,
Varese,2007-06-14,Giovanni Fontana,Senior,Serie C1,Third Tier,True,0.8,
Sangiuliano,2023-04-23,Gianluca Albertini,Senior,Serie D,4,True,0.8,
Avellino,2022-06-30,Giuseppe Galderisi,Senior,Serie C,Third Tier,True,0.8,
Triestina,2020-11-30,Gianluca Colombo,Senior,Serie D,4,True,0.8,
AC Pisa,2017-10-19,Alessandro Nesta,Senior,Serie C,4,True,0.8,
Ternana,2017-03-06,Davide Nicola,Senior,Serie B,2,True,0.8,
Latina Calcio,2016-06-03,Davide Nicola,Senior,Serie B,2,True,0.8,
AS Livorno,2015-01-04,Davide Nicola,Senior,Serie A,1,True,0.8,
Bari,2013-08-03,Dino Passetti,Senior,Serie B,2,True,0.8,
Virtus Lanciano,2013-05-30,Gianluca Silvestri,Senior,Serie B,2,True,0.8,
Empoli FC Youth,2011-07-05,Alessandro Nesta,Youth,Italian Youth League,Youth,False,0.0,
Olbia,2010-06-30,Giovanni Maria Antista,Senior,Serie D,4,True,0.8,
Potenza SC,2008-11-17,Giovanni Bucaro,Senior,Serie C1,3,True,0.8,
Potenza SC,2008-09-11,Giovanni Bucaro,Senior,Serie C1,Third Tier,True,0.8,
Padova,2024-06-30,Attilio Tesser,Senior,Serie C,Third Tier,True,0.8,
AS Gubbio,2022-06-17,Gianluca Albertelli,Senior,Serie D,4,False,0.0,
Sicula Leonzio,2019-06-30,Giovanni Bucur,Senior,Serie D,4,True,0.8,
Vicenza,2017-06-30,Giovanni Bucaro,Senior,Serie C,4,True,0.8,
Salernitana,2016-02-02,Giovanni Bucaro,Senior,Serie C,Third Tier,True,0.8,
Cremonese,2014-03-11,Attilio Tesser,Senior,Serie B,2,True,0.8,
Bari,2013-06-04,Dino Passetti,Senior,Serie A,1,True,0.8,
AS Gubbio,2011-06-13,Gianluca Atzori,Senior,Serie D,4,False,0.0,
Genoa U17,2009-06-05,Attilio Tesser,Youth,Italian Youth League,Youth,False,0.0,
Genoa U19,2007-06-30,Attilio Tesser,Youth,Italian Youth League,Youth,False,,
Genoa CFC Youth,2006-06-30,Gian Piero Gasperini,Youth,Italian Youth League,Youth,False,0.0,
Genoa,2003-06-30,Luigi De Canio,Senior,Serie A,1,True,0.8,
Olbia,2019-01-07,Davide Nicco,Senior,Serie C,3,True,0.8,
Benevento,2014-01-20,Curcio,Senior,Serie B,2,True,0.8,
Empoli,2012-02-12,Pasquale Marino,Senior,Serie A,1,True,0.8,
Frosinone,2011-01-08,Davide Rossi,Senior,Serie B,2,True,0.8,
Rimini,2009-06-30,Giancarlo Favarin,Senior,Serie C1,3,True,0.8,
Avellino,2008-03-10,Giovanni Bucaro,Senior,Serie C1,3,True,0.8,
FC Crotone,2007-06-26,Massimo Morgia,Senior,Serie C1,Third Tier,True,0.8,
Bari,2006-06-30,Giuseppe Papadopulo,Senior,Serie B,2,True,0.8,
Viterbese,2004-06-30,Giancarlo Favarin,Senior,Serie C2,4,True,0.8,
Olbia,2003-06-30,Giovanni Maria Antista,Senior,Serie C2,4,True,0.8,
AC Pisa,2001-10-25,Giovanni Bucaro,Senior,Serie C1,Third Tier,True,0.8,
Olbia,2000-06-30,Giovanni Maria Antista,Senior,Serie C2,4,True,0.8,
Aglianese,1999-06-30,Giorgio Furlani,Senior,Serie D,4,True,0.8,
Matera,2012-09-01,Giovanni Bucaro,Senior,Serie D,4,True,0.8,
Isola Liri,2012-04-19,Gianluca Atzeni,Senior,Serie D,4,True,0.8,
Barletta,2011-01-25,Gianluca Silvestri,Senior,Serie D,4,True,0.8,
Noicattaro,2009-06-30,Giancarlo Fava,Senior,Serie D,4,True,0.8,
Monopoli,2008-02-12,Giovanni Bucaro,Senior,Serie C2,4,True,0.8,
Fermana,2006-01-23,Giuseppe Galderisi,Senior,Serie C1,3,True,0.8,
Legnano,2005-04-17,Giancarlo Favarin,Senior,Serie C2,4,True,0.8,
Sora,2003-10-06,Giovanni Bosi,Senior,Italian Lega Pro Prima Divisione,Third Tier,True,0.8,
Shakhtar D.,2002-12-20,Jozef Vengloš,Senior,Ukrainian Premier League,1,True,0.8,
Bari,2001-11-06,Giuseppe Papadopulo,Senior,Serie A,1,True,0.8,
Bari U19,2001-06-30,Giancarlo Camolese,Youth,Italian Youth Championship,Youth,False,0.0,
SSC Bari Yth.,1994-06-30,Giuseppe Caramanno,Youth,Italian Youth Championship,Youth,False,0.0,
Battipagliese,2000-06-30,Giovanni Bosi,Senior,Serie D,4,True,0.8,
Bari,1993-06-30,Giovanni Bartolini,Senior,Serie A,1,True,0.8,
SSC Bari Yth.,1992-06-30,Giuseppe Caramanno,Youth,Italian Youth Championship,Youth,False,0.0,
Avellino,1995-09-23,Giovanni Mazzei,Senior,Serie C1,Third Tier,True,0.8,
Sambenedettese,1993-03-10,Giovanni Fontana,Senior,Serie C1,Third Tier,True,0.8,
Bari,1992-06-30,Giovanni Bartolini,Senior,Serie A,1,True,0.8,
Lecce,1991-06-30,"Ranieri, Claudio",Senior,Serie B,2,False,0.0,
Toma Maglie,1997-06-30,Giovanni Trapattoni,Senior,Serie A,1,False,0.0,
Nardò,1996-06-30,Giovanni Maria Ferraro,Senior,Serie D,4,False,0.0,
Giarre,1991-06-30,Giovanni Varglien,Senior,Serie C2,4,True,0.8,
Pro Livorno,1989-06-30,Gian Piero Gasperini,Senior,Serie C1,3,True,0.8,
Casertana,1988-06-30,Giovanni Maiellaro,Senior,Serie C1,3,True,0.8,
Taranto,1986-11-10,Giovanni Di Canio,Senior,Serie C1,Third Tier,True,0.8,
Catania,1985-06-30,Giorgio Fusco,Senior,Serie C1,3,True,0.8,
Catanzaro,1984-06-30,Giovanni Galeone,Senior,Serie B,2,True,0.8,
Palermo,1983-06-30,Giovanni Ferraro,Senior,Serie A,1,True,0.8,
Palermo,1983-02-14,Giovanni Ferraro,Senior,Serie B,2,True,0.8,
Bari,1981-03-30,Giovanni Invernizzi,Senior,Serie A,1,True,0.8,
Ascoli,1979-06-30,Paolo Todeschini,Senior,Serie A,1,True,0.8,
Lecce,1977-06-30,Bruno Mazzia,Senior,Serie C,Third Tier,True,0.8,
Brindisi,1975-06-30,Giovanni Meregalli,Senior,Serie C,Third Tier,True,0.8,
Brindisi,1974-11-11,Giovanni Meregalli,Senior,Serie C,Third Tier,True,0.8,
Atalanta,1981-06-30,Pasinati,Senior,Serie A,1,True,0.8,
Bari,1979-04-30,Giovanni Galeati,Senior,Serie A,1,True,0.8,
Cesena,1976-10-25,Giovanni Invernizzi,Senior,Serie B,2,True,0.8,
Lazio,1975-12-01,Tommaso Maestrelli,Senior,Serie A,1,True,0.8,
Sampdoria,1975-06-30,Enrico Chiesa,Senior,Serie A,1,True,0.8,
Atalanta,1973-11-19,Pipo Puzone,Senior,Serie A,1,True,0.8,
Lazio U19,1991-06-30,Carlo Mazzone,Youth,Italian Youth Championship,Youth,False,0.0,
Frosinone,1986-06-30,Giovanni Meregalli,Senior,Serie C1,Third Tier,False,,
Messina,1981-06-30,Giovanni Meregalli,Senior,Serie C,Third Tier,True,0.8,
ASG Nocerina,1980-06-30,Giovanni Meregalli,Senior,Serie C,Third Tier,False,0.0,
Bari,1978-11-26,Giovanni Galeati,Senior,Serie A,1,True,0.8,
Sassuolo,1995-06-30,Roberto Buccio,Senior,Serie C1,Third Tier,False,0.0,
Fiorenzuola,1991-06-30,Giovanni Galeone,Senior,Serie C2,Fourth Tier,False,0.0,
Sassuolo,1990-06-30,Roberto Balestri,Senior,Serie C1,Third Tier,False,,
Varese,1989-06-30,Giancarlo Cadè,Senior,Serie A,1,True,0.8,
Casale,1988-06-30,Giovanni Fontana,Senior,Serie C1,3,True,0.8,
Rimini,1986-06-30,Giovanni Meregalli,Senior,Serie C1,Third Tier,True,0.8,
Messina,1984-06-30,Giovanni Meregalli,Senior,Serie C1,Third Tier,True,0.8,
SPAL,1983-06-30,Piero Magli,Senior,Serie B,2,False,0.0,
Como,1982-06-30,Giulio Corsini,Senior,Serie B,2,True,0.8,
Taranto,1981-03-10,Giovanni Galeone,Senior,Serie B,2,True,0.8,
AC Pisa,1979-04-23,Giovanni Invernizzi,Senior,Serie C,Third Tier,True,0.8,
Brescia,1978-06-30,Giovanni Galeati,Senior,Serie A,1,False,,
Taranto,1977-06-30,Giovanni Galeati,Senior,Serie C,Third Tier,True,0.8,
Bari,1976-06-30,Giovanni Galeati,Senior,Serie A,1,True,0.8,
Novara,1975-06-30,Giovanni Invernizzi,Senior,Serie C,Third Tier,True,0.8,
Catanzaro,1974-01-07,Giovanni Galeati,Senior,Serie A,1,True,0.8,
Vicenza,1972-09-30,Giovanni Battista Fabbri,Senior,Serie C,Third Tier,False,,
Catanzaro,1972-06-30,Giovanni Meregalli,Senior,Serie B,2,True,0.8,
Internapoli,1970-06-30,Helenio Herrera,Senior,Serie A,1,False,0.0,
Pescara,1968-12-31,Herbert Brasch,Senior,Serie B,2,True,0.8,
Lecce,1968-06-30,Giovanni Meregalli,Senior,Serie B,2,False,,
Bisceglie,1990-06-30,Giovanni De Biasio,Senior,Serie D,4,True,0.8,
Andria,1985-06-30,Giovanni Fontana,Senior,Serie C1,Third Tier,False,0.0,
Martina,1982-06-30,Giovanni Trapattoni,Senior,Serie A,1,False,0.0,
Riccione,1979-06-30,Giorgio Giaroli,Senior,Serie D,4,False,0.0,
Bari,1975-06-30,Giovanni Galeati,Senior,Serie B,2,True,0.8,
Bari,1974-06-30,Giovanni Galeati,Senior,Serie B,2,False,,
Bari,1973-06-30,Giovanni Galeati,Senior,Serie A,1,False,,
Alcamo,1981-06-30,Giovanni Maiellaro,Senior,Serie C2,4,True,0.8,
Catania,1978-06-30,Giorgio Ginulfi,Senior,Serie C,Third Tier,True,0.8,
Alcamo,1977-06-30,Giovanni Meregalli,Senior,Serie C,Third Tier,True,0.8,
Barletta,1975-06-30,Giovanni Meregalli,Senior,Serie C,Third Tier,False,0.0,
Marsala 1912,1974-06-30,Giovanni Battista Fabbri,Senior,Serie C,Third Tier,False,0.0,
Barletta,1972-06-30,Giovanni Meregalli,Senior,Serie C,Third Tier,True,0.8,
Bari,1970-06-30,Giovanni Meregalli,Senior,Serie A,1,True,0.8,
Bari,1965-06-30,Giovanni Battistoni,Senior,Serie A,1,True,0.8,
AS SimmMonza,1964-03-15,Giovanni Crippa,Senior,Serie C,Third Tier,True,0.8,
AS SimmMonza,1963-06-30,Giovanni Crippa,Senior,Serie C,Third Tier,True,0.8,
Como,1960-06-30,Giovanni Battista Fabbri,Senior,Serie B,2,False,,
Vigor Trani,1966-05-15,Giovanni Meregalli,Senior,Serie C,Third Tier,False,0.0,
Bari,1965-05-23,Giovanni Battista Fabbri,Senior,Serie B,2,True,0.8,
Bari,1960-06-30,Giovanni Battista Fabbri,Senior,Serie B,2,True,0.8,
Catania,1958-06-30,Guglielmo Reina,Senior,Serie A,1,False,0.0,
Sambenedettese,1957-06-30,Giuseppe Viani,Senior,Serie C,Third Tier,False,0.0,
Bari,1956-06-30,Giovanni Battista Fabbri,Senior,Serie B,2,True,0.8,
Bari,1951-01-28,Giovanni Battista Fabbri,Senior,Serie A,1,True,0.8,
Varese,1966-03-13,Ferruccio Valcareggi,Senior,Serie A,1,True,0.8,
FC Lugano,1965-10-26,Giovanni Varglien,Senior,Swiss Super League,1,False,0.0,
Bari,1964-06-30,Giovanni Ferrari,Senior,Serie A,1,True,0.8,
Pro Patria,1962-06-30,Giovanni Ferrari,Senior,Serie C,3,True,0.8,
Bari,1962-06-30,Giovanni Ferrari,Senior,Serie A,1,True,0.8,
Bari,1951-06-30,Giovanni Battista Fabbri,Senior,Serie B,2,True,0.8,
Lecce,1949-06-30,Giuseppe Galluzzi,Senior,Serie B,2,False,,
Bari,1946-12-29,Giovanni Battista Fabbri,Senior,Serie B,2,True,0.8,
Bari,1946-04-30,Giovanni Battista Fabbri,Senior,Serie B,2,True,0.8,
Bari,1943-06-30,Giovanni Battista Fabbri,Senior,Serie A,1,True,0.8,
Bari,1940-06-30,Giovanni Battista Galluzzi,Senior,Serie B,2,True,0.8,
Bari,1951-02-26,Giovanni Battista Fabbri,Senior,Serie A,1,True,0.8,
Bari,1951-02-05,Giovanni Battista Fabbri,Senior,Serie A,1,True,0.8,
Salernitana,1960-03-27,Guglielmo Finocchiaro,Senior,Serie C,Third Tier,False,0.0,
Bari,1951-02-18,Giovanni Battista Fabbri,Senior,Serie A,1,True,0.8,
Salernitana,1950-03-19,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Livorno,1939-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Lecce,1931-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Lazio,1930-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Alba Roma,1927-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Bari,1951-01-14,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
AC Gallipoli,1979-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Bari,1950-11-26,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Bari,1948-07-04,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Ideale,1928-07-01,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
L'Aquila,1958-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Ternana,1955-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Mantova,1948-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Bari,1946-11-03,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Atalanta,1945-11-25,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Spezia,1940-11-11,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Triestina,1939-02-13,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Modena,1938-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Pistoiese,1932-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Catania,1950-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Bari,1942-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Pro Patria,1942-03-09,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Padova,1941-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Palermo,2024-06-30,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Brescia,2022-06-14,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Lecce,2021-05-22,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Brescia,2020-02-05,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Brescia,2019-11-03,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Novara,2018-02-04,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
US Palermo,2017-01-24,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
Chievo Verona,2014-10-19,,,,,,,"Error code: 400 - {'error': {'message': 'Organization has been restricted. Please reach out to support if you believe this was in error.', 'type': 'invalid_request_error', 'code': 'organization_restricted'}}"
